,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
218,8,6,2016-08-06,0,22,0,0,1,,61,16,90,29.97,1015,85,29,10,16,13,21,57,14,29.93,1013,73,23,10,16,302,,5,9,53,12,34,29.89,1012,60,16,9,14,0,0,66,36,0,2,0.00,0.00,0.00,0.00,,0,550,422,3,13,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
219,6,6,2016-08-07,0,20,0,0,1,,59,15,84,30.09,1019,83,28,10,16,14,23,55,13,30.05,1017,71,22,10,16,7,,5,8,49,9,37,29.99,1015,59,15,10,16,0,0,72,42,0,3,0.00,0.00,0.00,0.00,,0,556,428,3,14,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
220,5,6,2016-08-08,0,19,0,0,1,,57,14,93,30.14,1021,85,29,10,16,13,21,53,12,30.09,1019,70,21,10,16,68,,5,7,46,8,27,30.04,1017,54,12,10,16,0,0,77,48,0,4,0.00,0.00,0.00,0.00,,0,561,434,3,15,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
221,9,6,2016-08-09,0,24,0,0,1,,62,17,86,30.07,1018,90,32,10,16,15,24,58,14,30.03,1017,74,23,10,16,217,,4,6,53,12,38,29.97,1015,57,14,10,16,0,0,86,54,0,5,0.00,0.00,0.00,0.00,,0,570,440,3,16,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
222,13,6,2016-08-10,0,28,0,0,1,,66,19,87,30.11,1020,93,34,10,16,14,23,62,17,30.07,1018,78,26,10,16,309,,3,4,56,13,38,30.03,1017,63,17,10,16,0,0,99,60,0,6,0.00,0.00,0.00,0.00,,0,583,446,3,17,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
223,17,6,2016-08-11,0,31,0,0,1,,72,22,87,30.06,1018,94,34,10,16,21,34,69,21,29.97,1015,82,28,10,16,216,,9,14,65,18,47,29.85,1011,69,21,9,14,0,0,116,66,0,7,0.00,0.00,T,T,,1,600,452,3,18,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
224,18,6,2016-08-12,0,32,0,0,1,,75,24,94,29.88,1012,91,33,10,16,21,34,72,22,29.85,1011,83,28,8,13,281,,6,10,69,21,55,29.81,1009,74,23,0,1,0,0,134,72,0,8,0.00,0.00,1.08,27.43,,1,618,458,3,19,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
225,13,6,2016-08-13,0,30,0,0,1,,74,23,93,29.89,1012,86,30,10,16,22,35,71,22,29.79,1009,78,26,8,13,223,,10,17,67,19,57,29.75,1007,70,21,1,2,5,8,147,78,0,9,0.00,0.00,0.88,22.35,,1,631,464,3,20,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
226,10,6,2016-08-14,1,24,0,0,1,,67,19,93,30.09,1019,83,28,10,16,10,16,65,18,30.02,1016,75,24,7,11,281,,4,6,62,17,51,29.91,1013,66,19,0,0,0,0,157,84,0,10,0.00,0.00,0.00,0.00,,0,641,470,3,21,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
227,8,6,2016-08-15,0,22,0,0,1,,69,21,93,30.16,1021,82,28,10,16,15,24,65,18,30.11,1020,73,23,8,13,143,,4,6,61,16,54,30.05,1017,63,17,1,2,0,0,165,90,0,11,0.00,0.00,1.34,34.04,,1,649,476,3,22,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
228,11,6,2016-08-16,0,26,0,0,1,,70,21,97,30.08,1019,83,28,10,16,18,29,67,19,29.96,1014,76,24,6,10,305,,9,15,63,17,51,29.85,1011,69,21,1,2,0,0,176,96,0,12,0.00,0.00,1.76,44.70,,1,660,482,3,23,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
229,10,6,2016-08-17,0,25,0,0,1,,69,21,93,30.10,1019,84,29,10,16,25,40,65,18,30.06,1018,75,24,9,14,248,,7,11,60,16,58,29.99,1015,66,19,2,2,0,0,186,102,0,13,0.00,0.00,0.20,5.08,,1,670,488,3,24,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
230,8,5,2016-08-18,0,23,0,0,1,,67,19,93,30.12,1020,84,29,10,16,12,19,63,17,30.06,1018,73,23,9,14,214,,5,7,60,16,44,29.97,1015,62,17,2,2,0,0,194,107,0,14,0.00,0.00,0.00,0.00,,0,678,493,3,25,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
231,10,5,2016-08-19,0,25,0,0,1,,68,20,93,29.97,1015,82,28,10,16,17,27,66,19,29.91,1013,75,24,10,15,219,,8,13,64,18,58,29.83,1010,68,20,6,10,0,0,204,112,0,15,0.00,0.00,0.00,0.00,,0,688,498,3,26,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
232,10,5,2016-08-20,0,24,0,0,1,,70,21,90,29.88,1012,82,28,10,16,22,35,67,19,29.69,1005,75,24,8,14,191,,10,16,61,16,62,29.57,1001,67,19,1,1,0,0,214,117,0,16,0.00,0.00,0.58,14.73,,1,698,503,3,27,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
233,1,5,2016-08-21,0,18,0,0,1,,60,16,93,30.03,1017,73,23,10,16,23,37,57,14,29.82,1010,66,19,10,16,272,,10,16,54,12,49,29.64,1004,59,15,10,16,0,0,215,122,0,17,0.00,0.00,0.09,2.29,,0,699,508,3,28,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
234,1,5,2016-08-22,0,16,0,0,1,,56,13,93,30.20,1023,78,26,10,16,13,21,53,12,30.16,1021,66,19,10,16,244,,4,7,50,10,41,30.06,1018,53,12,10,16,0,0,216,127,0,18,0.00,0.00,0.00,0.00,,0,700,513,3,29,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
235,4,5,2016-08-23,0,18,0,0,1,,59,15,86,30.25,1024,80,27,10,16,17,27,56,13,30.22,1023,69,21,10,16,196,,7,11,53,12,45,30.16,1021,57,14,10,16,0,0,220,132,0,19,0.00,0.00,0.00,0.00,,0,704,518,3,30,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
236,8,5,2016-08-24,0,22,0,0,1,,71,22,93,30.15,1021,82,28,10,16,21,34,65,18,30.03,1017,73,23,10,16,198,,10,16,57,14,64,29.94,1014,63,17,7,11,5,8,228,137,0,20,0.00,0.00,T,T,,0,712,523,3,31,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
237,8,5,2016-08-25,0,25,0,0,1,,72,22,93,30.04,1017,83,28,10,16,16,26,68,20,29.98,1015,73,23,8,14,249,,9,15,59,15,54,29.94,1014,63,17,2,3,4,6,236,142,0,21,0.00,0.00,0.10,2.54,,1,720,528,3,32,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
238,7,5,2016-08-26,0,22,0,0,1,,63,17,93,30.17,1022,82,28,10,16,14,23,60,16,30.12,1020,72,22,10,16,267,,4,7,58,14,45,30.06,1018,61,16,10,16,0,0,243,147,0,22,0.00,0.00,0.00,0.00,,0,727,533,3,33,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
239,5,4,2016-08-27,0,20,0,0,1,,70,21,93,30.20,1023,78,26,10,16,22,35,65,18,30.12,1020,70,21,8,14,136,,6,10,58,14,78,30.06,1018,62,17,2,2,0,0,248,151,0,23,0.00,0.00,0.38,9.65,,1,732,537,3,34,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
240,11,4,2016-08-28,0,27,0,0,1,,70,21,93,30.23,1024,84,29,10,16,13,21,68,20,30.17,1022,76,24,9,14,266,,5,8,64,18,55,30.10,1019,67,19,6,10,0,0,259,155,0,24,0.00,0.00,0.00,0.00,,0,743,541,3,35,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
241,8,4,2016-08-29,0,22,0,0,1,,66,19,93,30.30,1026,85,29,10,16,10,16,63,17,30.25,1024,73,23,7,11,102,,3,4,59,15,48,30.19,1022,61,16,1,1,0,0,267,159,0,25,0.00,0.00,0.00,0.00,,0,751,545,3,36,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
242,11,4,2016-08-30,0,25,0,0,1,,71,22,90,30.19,1022,83,28,10,16,15,24,65,18,30.12,1020,76,24,10,16,230,,6,9,61,16,60,30.04,1017,69,21,6,10,0,0,278,163,0,26,0.00,0.00,0.05,1.27,,1,762,549,3,37,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
243,4,4,2016-08-31,0,20,0,0,2,,69,21,90,30.07,1018,77,25,10,16,14,23,63,17,30.03,1017,69,21,8,13,338,,7,11,54,12,47,30.00,1016,61,16,2,3,0,0,282,171,0,28,0.00,0.00,0.17,4.32,,1,766,557,3,35,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
244,0,4,2016-09-01,0,14,0,0,2,,55,13,93,30.24,1024,73,23,10,16,17,27,54,12,30.15,1021,65,18,10,16,10,,8,13,52,11,49,30.08,1019,56,13,10,16,4,6,0,4,0,2,0.00,0.00,0.00,0.00,,0,766,561,3,37,0.00,0.00,0,4,0,2,0,0.00,0.00,0.00,0.00,0,0
245,0,4,2016-09-02,0,12,0,2,2,,56,13,89,30.31,1026,74,23,10,16,15,24,52,11,30.27,1025,63,17,10,16,41,,6,10,48,9,49,30.23,1024,51,11,10,16,0,0,0,8,2,4,0.00,0.00,0.00,0.00,,0,766,565,5,39,0.00,0.00,0,8,2,4,0,0.00,0.00,0.00,0.00,0,0
246,0,4,2016-09-03,0,12,0,2,2,,57,14,93,30.29,1026,77,25,10,16,9,14,53,12,30.24,1024,63,17,10,16,61,,3,4,47,8,46,30.19,1022,49,9,10,16,0,0,0,12,4,6,0.00,0.00,0.00,0.00,,0,766,569,7,41,0.00,0.00,0,12,4,6,0,0.00,0.00,0.00,0.00,0,0
247,0,3,2016-09-04,1,14,0,0,2,,58,14,96,30.28,1025,79,26,10,16,13,21,53,12,30.24,1024,65,18,6,10,149,,4,7,48,9,43,30.20,1023,50,10,0,0,0,0,0,15,4,8,0.00,0.00,0.00,0.00,,0,766,572,7,43,0.00,0.00,0,15,4,8,0,0.00,0.00,0.00,0.00,0,0
248,8,3,2016-09-05,0,22,0,0,2,,65,18,84,30.22,1023,85,29,10,16,18,29,61,16,30.15,1021,73,23,10,16,180,,8,12,54,12,51,30.08,1019,60,16,10,16,0,0,8,18,4,10,0.00,0.00,0.00,0.00,,0,774,575,7,45,0.00,0.00,8,18,4,10,0,0.00,0.00,0.00,0.00,0,0
249,17,3,2016-09-06,0,32,0,0,2,,72,22,87,30.10,1019,90,32,10,16,20,32,69,21,30.06,1018,82,28,10,16,220,,11,17,64,18,52,30.01,1016,73,23,10,16,7,11,25,21,4,12,0.00,0.00,0.00,0.00,,0,791,578,7,47,0.00,0.00,25,21,4,12,0,0.00,0.00,0.00,0.00,0,0
250,13,3,2016-09-07,0,28,0,0,3,,76,24,93,30.07,1018,86,30,10,16,16,26,71,22,30.00,1016,78,26,9,14,240,,5,9,66,19,74,29.88,1012,70,21,1,2,0,0,38,24,4,15,0.00,0.00,0.23,5.84,,1,804,581,7,50,0.00,0.00,38,24,4,15,0,0.00,0.00,0.00,0.00,1,0
251,9,3,2016-09-08,0,25,0,0,3,,72,22,90,29.92,1013,80,27,10,16,23,37,70,21,29.85,1011,74,23,9,14,247,,10,16,67,19,74,29.81,1009,67,19,2,4,0,0,47,27,4,18,0.00,0.00,0.27,6.86,,1,813,584,7,53,0.00,0.00,47,27,4,18,0,0.00,0.00,0.00,0.00,0,0
252,8,3,2016-09-09,1,22,0,0,3,,69,21,100,30.01,1016,80,27,10,16,10,16,66,19,29.96,1014,73,23,5,8,136,,3,5,64,18,67,29.92,1013,65,18,0,0,0,0,55,30,4,21,0.00,0.00,0.04,1.02,,1,821,587,7,56,0.00,0.00,55,30,4,21,0,0.00,0.00,0.00,0.00,0,0
253,1,3,2016-09-10,0,17,0,0,3,,67,19,93,30.00,1016,73,23,10,16,32,52,63,17,29.81,1009,66,19,7,12,247,,11,17,54,12,63,29.75,1007,58,14,2,3,0,0,56,33,4,24,0.00,0.00,0.22,5.59,,1,822,590,7,59,0.00,0.00,56,33,4,24,0,0.00,0.00,0.00,0.00,0,0
254,0,2,2016-09-11,0,12,0,2,4,,54,12,93,30.23,1024,72,22,10,16,9,14,50,10,30.16,1021,63,17,10,16,284,,4,7,46,8,44,30.01,1016,53,12,10,16,0,0,56,35,6,28,0.00,0.00,0.00,0.00,,0,822,592,9,63,0.00,0.00,56,35,6,28,0,0.00,0.00,0.00,0.00,0,0
255,0,2,2016-09-12,0,14,0,0,4,,54,12,83,30.21,1023,76,24,10,16,16,26,52,11,30.15,1021,65,18,10,16,183,,8,13,48,9,46,30.09,1019,54,12,10,16,5,8,56,37,6,32,0.00,0.00,0.00,0.00,,0,822,594,9,67,0.00,0.00,56,37,6,32,0,0.00,0.00,0.00,0.00,0,0
256,5,2,2016-09-13,0,20,0,0,4,,65,18,87,30.09,1019,82,28,10,16,16,26,59,15,30.06,1018,70,21,10,16,234,,7,12,53,12,54,30.01,1016,57,14,10,16,0,0,61,39,6,36,0.00,0.00,0.00,0.00,,0,827,596,9,71,0.00,0.00,61,39,6,36,0,0.00,0.00,0.00,0.00,1,0
257,0,2,2016-09-14,0,15,0,0,4,,63,17,90,30.29,1026,73,23,10,16,14,23,55,13,30.21,1023,65,18,10,16,20,,6,10,50,10,46,30.11,1020,56,13,10,16,0,0,61,41,6,40,0.00,0.00,0.03,0.76,,1,827,598,9,75,0.00,0.00,61,41,6,40,0,0.00,0.00,0.00,0.00,1,0
258,0,2,2016-09-15,0,10,0,4,5,,53,12,93,30.32,1027,73,23,10,16,14,23,49,9,30.27,1025,61,16,10,16,74,,4,6,45,7,38,30.20,1023,49,9,7,11,0,0,61,43,10,45,0.00,0.00,0.00,0.00,,0,827,600,13,80,0.00,0.00,61,43,10,45,0,0.00,0.00,0.00,0.00,0,0
259,1,2,2016-09-16,0,16,0,0,5,,63,17,86,30.20,1023,79,26,10,16,16,26,56,13,30.08,1019,66,19,10,16,146,,9,15,49,9,45,29.95,1014,53,12,10,16,4,6,62,45,10,50,0.00,0.00,0.00,0.00,,0,828,602,13,85,0.00,0.00,62,45,10,50,0,0.00,0.00,0.00,0.00,0,0
260,6,,2016-09-17,0,21,0,0,,,67,19,93,29.94,1014,78,26,10,16,15,24,65,18,29.91,1013,71,22,6,10,228,,8,13,60,16,64,29.87,1011,64,18,1,2,4,6,,,,,,,0.28,7.11,,1,,,,,,,,,,,0,,,0.00,0.00,0,0
261,3,2,2016-09-18,0,18,0,0,6,,62,17,93,30.01,1016,78,26,10,16,14,23,59,15,29.97,1015,68,20,9,15,263,,4,7,56,13,54,29.93,1013,57,14,4,6,0,0,71,49,10,61,0.00,0.00,0.00,0.00,,0,837,606,13,96,0.00,0.00,71,49,10,61,0,0.00,0.00,0.00,0.00,0,0
262,3,2,2016-09-19,0,18,0,0,6,,58,14,93,30.06,1018,83,28,10,16,17,27,55,13,30.03,1017,68,20,9,14,210,,6,10,52,11,40,30.00,1016,53,12,2,2,0,0,74,51,10,67,0.00,0.00,0.00,0.00,,0,840,608,13,102,0.00,0.00,74,51,10,67,0,0.00,0.00,0.00,0.00,0,0
263,5,1,2016-09-20,0,22,0,0,6,,60,16,87,30.20,1023,82,28,10,16,14,23,54,12,30.15,1021,70,21,10,16,65,,3,5,48,9,33,30.06,1018,57,14,10,16,0,0,79,52,10,73,0.00,0.00,T,T,,1,845,609,13,108,0.00,0.00,79,52,10,73,0,0.00,0.00,0.00,0.00,0,0
264,3,1,2016-09-21,0,18,0,0,6,,65,18,93,30.29,1026,81,27,10,16,28,45,60,16,30.19,1022,68,20,9,14,177,,4,7,51,11,54,30.12,1020,54,12,2,4,0,0,82,53,10,79,0.00,0.00,0.05,1.27,,1,848,610,13,114,0.00,0.00,82,53,10,79,0,0.00,0.00,0.00,0.00,1,0
265,7,1,2016-09-22,1,22,0,0,7,,64,18,93,30.14,1021,83,28,10,16,13,21,62,17,30.11,1020,72,22,4,7,201,,4,6,59,15,47,30.02,1016,61,16,0,0,0,0,89,54,10,86,0.00,0.00,0.00,0.00,,0,855,611,13,121,0.00,0.00,89,54,10,86,0,0.00,0.00,0.00,0.00,0,0
266,0,1,2016-09-23,1,14,0,0,7,,65,18,93,30.21,1023,71,22,10,16,18,29,60,16,30.11,1020,65,18,7,11,36,,8,12,50,10,72,30.02,1016,58,14,0,1,0,0,89,55,10,93,0.00,0.00,0.00,0.00,,0,855,612,13,128,0.00,0.00,89,55,10,93,0,0.00,0.00,0.00,0.00,0,0
267,0,1,2016-09-24,0,10,0,5,7,,53,12,89,30.29,1026,69,21,10,16,14,23,50,10,30.24,1024,60,16,10,16,62,,7,11,47,8,53,30.19,1022,51,11,10,16,4,6,89,56,15,100,0.00,0.00,0.00,0.00,,0,855,613,18,135,0.00,0.00,89,56,15,100,0,0.00,0.00,0.00,0.00,0,0
268,0,1,2016-09-25,0,12,0,3,8,,52,11,83,30.24,1024,75,24,10,16,18,29,48,9,30.13,1020,62,17,10,16,135,,9,14,45,7,41,29.94,1014,49,9,10,16,0,0,89,57,18,108,0.00,0.00,0.00,0.00,,0,855,614,21,143,0.00,0.00,89,57,18,108,0,0.00,0.00,0.00,0.00,0,0
269,0,1,2016-09-26,0,10,0,5,8,,61,16,90,29.93,1013,68,20,10,16,29,47,50,10,29.89,1012,60,16,10,15,236,,12,19,40,4,40,29.86,1011,51,11,2,3,4,6,89,58,23,116,0.00,0.00,0.18,4.57,,1,855,615,26,151,0.00,0.00,89,58,23,116,0,0.00,0.00,0.00,0.00,0,0
270,0,1,2016-09-27,0,8,0,7,9,,47,8,67,29.86,1011,66,19,10,16,28,45,42,6,29.77,1008,58,14,10,16,240,,12,20,38,3,37,29.71,1006,50,10,10,16,5,8,89,59,30,125,0.00,0.00,T,T,,1,855,616,33,160,0.00,0.00,89,59,30,125,0,0.00,0.00,0.00,0.00,0,0
271,0,1,2016-09-28,0,7,0,8,9,,53,12,86,30.05,1017,66,19,10,16,18,29,49,9,29.93,1013,57,14,10,16,49,,8,13,45,7,52,29.81,1009,48,9,10,16,0,0,89,60,38,134,0.00,0.00,0.02,0.51,,1,855,617,41,169,0.00,0.00,89,60,38,134,0,0.00,0.00,0.00,0.00,0,0
272,0,1,2016-09-29,0,8,0,7,9,,58,14,93,30.25,1024,61,16,10,16,20,32,56,13,30.18,1022,58,14,7,11,41,,12,20,53,12,86,30.06,1018,55,13,1,2,7,11,89,61,45,143,0.00,0.00,1.22,30.99,,1,855,618,48,178,0.00,0.00,89,61,45,143,0,0.00,0.00,0.00,0.00,0,0
273,0,1,2016-09-30,0,9,0,5,10,,57,14,93,30.22,1023,61,16,10,16,17,27,56,13,30.16,1021,60,16,6,9,47,,10,17,55,13,84,30.11,1020,58,14,1,2,7,11,89,61,50,153,0.00,0.00,0.45,11.43,,1,855,618,53,188,0.00,0.00,89,61,50,153,0,0.00,0.00,0.00,0.00,1,0
274,0,1,2016-10-01,0,10,0,6,10,,59,15,96,30.12,1020,68,20,10,16,18,29,55,13,30.05,1017,59,15,7,11,77,,7,11,50,10,63,29.99,1015,50,10,1,2,0,0,0,1,6,10,0.00,0.00,0.24,6.10,,1,855,619,59,198,0.00,0.00,89,62,56,163,0,0.00,0.00,0.00,0.00,1,0
275,0,1,2016-10-02,1,10,0,5,10,,54,12,96,30.07,1018,69,21,10,16,8,13,52,11,30.02,1016,60,16,6,9,260,,3,5,49,9,55,30.00,1016,50,10,0,0,0,0,0,2,11,20,0.00,0.00,0.00,0.00,,0,855,620,64,208,0.00,0.00,89,63,61,173,0,0.00,0.00,0.00,0.00,0,0
276,0,1,2016-10-03,1,10,0,6,11,,56,13,100,30.14,1021,67,19,10,16,9,14,54,12,30.10,1019,59,15,6,9,50,,4,6,50,10,63,30.06,1018,51,11,0,0,0,0,0,3,17,31,0.00,0.00,T,T,,0,855,621,70,219,0.00,0.00,89,64,67,184,0,0.00,0.00,0.00,0.00,0,0
277,0,1,2016-10-04,0,10,0,3,11,,57,14,100,30.20,1023,74,23,10,16,17,27,52,11,30.15,1021,62,17,7,11,129,,8,13,47,8,49,30.11,1020,49,9,1,2,0,0,0,4,20,42,0.00,0.00,0.00,0.00,,0,855,622,73,230,0.00,0.00,89,65,70,195,0,0.00,0.00,0.00,0.00,0,0
278,5,0,2016-10-05,1,18,0,0,11,,64,18,93,30.11,1020,80,27,10,16,33,53,60,16,30.05,1017,70,21,8,13,175,,10,16,54,12,54,29.96,1014,60,16,0,0,5,8,5,4,20,53,0.00,0.00,0.62,15.75,,1,860,622,73,241,0.00,0.00,94,65,70,206,0,0.00,0.00,0.00,0.00,1,0
279,3,0,2016-10-06,1,17,0,0,12,,67,19,93,30.18,1022,79,26,10,16,15,24,60,16,30.13,1020,68,20,4,7,144,,5,8,53,12,64,30.09,1019,56,13,0,0,0,0,8,4,20,65,0.00,0.00,0.01,0.25,,1,863,622,73,253,0.00,0.00,97,65,70,218,0,0.00,0.00,0.00,0.00,0,0
280,1,0,2016-10-07,0,18,0,0,12,,60,16,81,30.14,1021,82,28,10,16,25,40,56,13,30.06,1018,66,19,10,16,241,,12,20,43,6,51,29.99,1015,50,10,10,16,6,10,9,4,20,77,0.00,0.00,T,T,,1,864,622,73,265,0.00,0.00,98,65,70,230,0,0.00,0.00,0.00,0.00,0,0
281,0,0,2016-10-08,0,0,0,15,12,,44,7,89,30.33,1027,58,14,10,16,24,39,37,3,30.21,1023,50,10,10,16,290,,9,15,32,0,39,30.14,1021,41,5,10,16,4,6,9,4,35,89,0.00,0.00,0.00,0.00,,1,864,622,88,277,0.00,0.00,98,65,85,242,0,0.00,0.00,0.00,0.00,0,0
282,0,0,2016-10-09,0,0,0,16,13,,40,4,92,30.42,1030,61,16,10,16,12,19,37,3,30.38,1029,49,9,10,16,356,,3,4,34,1,42,30.32,1027,37,3,10,16,0,0,9,4,51,102,0.00,0.00,0.00,0.00,,0,864,622,104,290,0.00,0.00,98,65,101,255,0,0.00,0.00,0.00,0.00,0,0
283,0,0,2016-10-10,0,0,0,14,13,,45,7,92,30.47,1032,64,18,10,16,13,21,40,4,30.40,1029,51,11,10,16,142,,6,10,34,1,46,30.33,1027,37,3,10,16,0,0,9,4,65,115,0.00,0.00,0.00,0.00,,0,864,622,118,303,0.00,0.00,98,65,115,268,0,0.00,0.00,0.00,0.00,0,0
284,0,0,2016-10-11,0,11,0,4,13,,51,11,77,30.32,1027,71,22,10,16,15,24,47,8,30.24,1024,61,16,10,16,171,,9,15,44,7,49,30.14,1021,51,11,10,16,6,10,9,4,69,128,0.00,0.00,0.00,0.00,,0,864,622,122,316,0.00,0.00,98,65,119,281,0,0.00,0.00,0.00,0.00,0,0
285,0,0,2016-10-12,0,12,0,3,14,,61,16,87,30.13,1020,73,23,10,16,30,48,54,12,29.96,1014,62,17,8,13,224,,11,18,43,6,57,29.85,1011,50,10,2,3,6,10,9,4,72,142,0.00,0.00,0.44,11.18,,1,864,622,125,330,0.00,0.00,98,65,122,295,0,0.00,0.00,0.00,0.00,1,0
286,0,0,2016-10-13,0,0,0,17,14,,45,7,92,30.35,1028,57,14,10,16,16,26,40,4,30.20,1023,48,9,10,16,304,,6,10,35,2,47,30.05,1017,38,3,10,16,0,0,9,4,89,156,0.00,0.00,0.00,0.00,,0,864,622,142,344,0.00,0.00,98,65,139,309,0,0.00,0.00,0.00,0.00,0,0
287,0,0,2016-10-14,0,0,0,17,14,,42,6,92,30.38,1029,62,17,10,16,14,23,38,3,30.31,1026,48,9,10,16,160,,6,9,32,0,43,30.20,1023,34,1,7,11,0,0,9,4,106,170,0.00,0.00,0.00,0.00,,0,864,622,159,358,0.00,0.00,98,65,156,323,0,0.00,0.00,0.00,0.00,0,0
288,0,0,2016-10-15,0,8,0,7,15,,59,15,93,30.19,1022,70,21,10,16,21,34,51,11,30.07,1018,58,14,9,15,190,,12,19,39,4,66,29.97,1015,46,8,2,4,7,11,9,4,113,185,0.00,0.00,0.00,0.00,,0,864,622,166,373,0.00,0.00,98,65,163,338,0,0.00,0.00,0.00,0.00,0,0
289,0,0,2016-10-16,0,14,0,0,15,,61,16,93,29.97,1015,68,20,10,16,24,39,61,16,29.94,1014,65,18,7,11,213,,8,13,59,15,78,29.90,1012,62,17,2,2,0,0,9,4,113,200,0.00,0.00,1.01,25.65,,1,864,622,166,388,0.00,0.00,98,65,163,353,0,0.00,0.00,0.00,0.00,1,0
290,5,0,2016-10-17,0,20,0,0,15,,65,18,100,29.91,1013,77,25,10,16,25,40,62,17,29.75,1007,70,21,8,12,184,,12,20,61,16,64,29.53,1000,63,17,1,1,0,0,14,4,113,215,0.00,0.00,T,T,,1,869,622,166,403,0.00,0.00,103,65,163,368,0,0.00,0.00,0.00,0.00,0,0
