,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
291,0,0,2016-10-18,0,16,0,1,16,,63,17,89,29.93,1013,77,25,10,16,28,45,58,14,29.65,1004,64,18,10,16,247,,15,24,50,10,56,29.54,1000,51,11,10,16,0,0,14,4,114,231,0.00,0.00,0.00,0.00,,0,869,622,167,419,0.00,0.00,103,65,164,384,0,0.00,0.00,0.00,0.00,0,0
292,0,0,2016-10-19,0,9,0,5,16,,52,11,100,30.13,1020,72,22,10,16,13,21,48,9,30.07,1018,60,16,9,14,265,,3,5,45,7,41,29.94,1014,47,8,1,1,0,0,14,4,119,247,0.00,0.00,0.01,0.25,,0,869,622,172,435,0.00,0.00,103,65,169,400,0,0.00,0.00,0.00,0.00,0,0
293,0,0,2016-10-20,0,4,0,12,16,,52,11,86,30.11,1020,56,13,10,16,16,26,49,9,30.08,1019,53,12,10,16,2,,7,11,40,4,66,30.06,1018,49,9,10,16,0,0,14,4,131,263,0.00,0.00,T,T,,1,869,622,184,451,0.00,0.00,103,65,181,416,0,0.00,0.00,0.00,0.00,0,0
294,0,0,2016-10-21,0,0,0,19,16,,39,4,71,30.11,1020,51,11,10,16,16,26,35,2,30.09,1019,46,8,10,16,346,,9,14,32,0,56,30.07,1018,41,5,10,16,4,6,14,4,150,279,0.00,0.00,T,T,,0,869,622,203,467,0.00,0.00,103,65,200,432,0,0.00,0.00,0.00,0.00,0,0
295,0,0,2016-10-22,0,0,0,20,17,,39,4,89,30.08,1019,55,13,10,16,20,32,35,2,30.04,1017,45,7,10,16,296,,9,14,32,0,46,30.00,1016,35,2,10,16,5,8,14,4,170,296,0.00,0.00,0.00,0.00,,0,869,622,223,484,0.00,0.00,103,65,220,449,0,0.00,0.00,0.00,0.00,0,0
296,0,0,2016-10-23,0,4,0,11,17,,49,9,89,30.01,1016,68,20,10,16,17,27,43,6,29.94,1014,54,12,10,15,253,,7,11,38,3,48,29.81,1009,40,4,4,6,0,0,14,4,181,313,0.00,0.00,0.00,0.00,,0,869,622,234,501,0.00,0.00,103,65,231,466,0,0.00,0.00,0.00,0.00,0,0
297,0,0,2016-10-24,0,0,0,19,17,,40,4,83,30.41,1030,55,13,10,16,17,27,36,2,30.26,1025,46,8,10,16,317,,9,14,32,0,46,30.04,1017,36,2,10,16,5,8,14,4,200,330,0.00,0.00,0.00,0.00,,0,869,622,253,518,0.00,0.00,103,65,250,483,0,0.00,0.00,0.00,0.00,0,0
298,0,0,2016-10-25,0,0,0,22,18,,34,1,89,30.49,1032,54,12,10,16,13,21,32,0,30.45,1031,43,6,10,16,327,,3,4,29,-2,46,30.41,1030,31,-1,10,16,0,0,14,4,222,348,0.00,0.00,0.00,0.00,,0,869,622,275,536,0.00,0.00,103,65,272,501,0,0.00,0.00,0.00,0.00,0,0
299,0,0,2016-10-26,0,0,0,28,18,,37,3,92,30.45,1031,40,4,10,16,24,39,34,1,30.34,1027,37,3,8,12,93,,10,17,29,-2,75,30.11,1020,34,1,3,5,4,6,14,4,250,366,T,T,0.62,15.75,,1,869,622,303,554,T,T,103,65,300,519,0,0.00,0.00,T,T,0,0
300,0,0,2016-10-27,0,0,0,25,18,,40,4,93,30.29,1026,45,7,10,16,14,23,38,3,30.12,1020,40,4,6,10,350,,6,10,34,1,76,29.98,1015,34,1,2,2,0,0,14,4,275,384,T,T,0.15,3.81,,1,869,622,328,572,T,T,103,65,325,537,0,0.00,0.00,0.00,0.00,0,0
301,0,0,2016-10-28,0,0,0,20,19,,48,9,100,30.31,1026,58,14,10,16,22,35,37,3,30.21,1023,45,7,9,14,186,,10,15,29,-2,57,29.94,1014,31,-1,2,2,0,0,14,4,295,403,T,T,0.00,0.00,,0,869,622,348,591,T,T,103,65,345,556,0,0.00,0.00,0.00,0.00,0,0
302,0,0,2016-10-29,0,11,0,3,19,,58,14,93,30.00,1016,70,21,10,16,23,37,55,13,29.92,1013,62,17,9,15,253,,13,20,49,9,68,29.86,1011,54,12,2,4,4,6,14,4,298,422,T,T,0.00,0.00,,0,869,622,351,610,T,T,103,65,348,575,0,0.00,0.00,0.00,0.00,0,0
303,0,0,2016-10-30,0,0,0,19,19,,50,10,86,30.26,1025,54,12,10,16,14,23,42,6,30.13,1020,46,8,10,16,15,,6,10,34,1,71,29.99,1015,37,3,7,11,0,0,14,4,317,441,T,T,0.10,2.54,,1,869,622,370,629,T,T,103,65,367,594,0,0.00,0.00,0.00,0.00,0,0
304,0,0,2016-10-31,0,0,0,23,20,,39,4,92,30.27,1025,54,12,10,16,17,27,35,2,30.20,1023,42,6,9,14,145,,8,12,27,-3,54,30.01,1016,30,-1,1,1,0,0,14,7,340,461,T,T,0.00,0.00,,0,869,625,393,650,T,T,103,68,390,615,0,0.00,0.00,0.00,0.00,0,0
305,0,0,2016-11-01,0,12,0,2,20,,57,14,84,30.06,1018,77,25,10,16,21,34,52,11,29.95,1014,63,17,10,16,209,,10,17,39,4,47,29.90,1012,48,9,9,14,0,0,0,0,2,20,0.00,0.00,T,T,,0,869,625,395,670,T,T,103,68,392,635,0,0.00,0.00,0.00,0.00,0,0
306,0,0,2016-11-02,1,9,0,6,20,,58,14,93,30.18,1022,64,18,10,16,16,26,56,13,30.13,1020,59,15,4,6,38,,5,7,52,11,72,30.06,1018,53,12,0,0,0,0,0,0,8,40,0.00,0.00,1.35,34.29,,1,869,625,401,690,T,T,103,68,398,655,0,0.00,0.00,0.00,0.00,1,0
307,0,0,2016-11-03,0,2,0,13,21,,51,11,93,30.30,1026,58,14,10,16,16,26,47,8,30.17,1022,52,11,9,15,336,,6,10,41,5,67,30.08,1019,45,7,4,6,0,0,0,0,21,61,0.00,0.00,0.20,5.08,,1,869,625,414,711,T,T,103,68,411,676,0,0.00,0.00,0.00,0.00,0,0
308,0,0,2016-11-04,0,0,0,19,21,,40,4,92,30.45,1031,57,14,10,16,13,21,38,3,30.38,1029,46,8,10,16,291,,6,9,33,1,51,30.32,1027,35,2,1,2,0,0,0,0,40,82,0.00,0.00,0.00,0.00,,0,869,625,433,732,T,T,103,68,430,697,0,0.00,0.00,0.00,0.00,0,0
309,0,0,2016-11-05,0,2,0,11,21,,48,9,93,30.36,1028,67,19,10,16,16,26,43,6,30.32,1027,54,12,10,16,250,,8,12,34,1,45,30.26,1025,40,4,7,11,0,0,0,0,51,103,0.00,0.00,0.00,0.00,,0,869,625,444,753,T,T,103,68,441,718,0,0.00,0.00,0.00,0.00,0,0
310,0,0,2016-11-06,1,2,0,14,22,,47,8,92,30.43,1030,68,20,10,16,9,14,39,4,30.36,1028,51,11,5,7,161,,3,5,32,0,42,30.33,1027,34,1,0,0,0,0,0,0,65,125,0.00,0.00,0.00,0.00,,0,869,625,458,775,T,T,103,68,455,740,0,0.00,0.00,0.00,0.00,0,0
311,0,0,2016-11-07,1,2,0,12,22,,47,8,93,30.43,1030,67,19,10,16,14,23,41,5,30.36,1028,53,12,5,8,165,,4,6,37,3,42,30.24,1024,39,4,0,0,0,0,0,0,77,147,0.00,0.00,0.00,0.00,,0,869,625,470,797,T,T,103,68,467,762,0,0.00,0.00,0.00,0.00,0,0
312,0,0,2016-11-08,0,2,0,13,22,,49,9,83,30.22,1023,59,15,10,16,20,32,43,6,30.12,1020,52,11,10,16,276,,10,16,38,3,63,30.04,1017,44,7,8,13,0,0,0,0,90,169,0.00,0.00,T,T,,1,869,625,483,819,T,T,103,68,480,784,0,0.00,0.00,0.00,0.00,0,0
313,0,0,2016-11-09,0,0,0,17,23,,37,3,76,30.29,1026,56,13,10,16,18,29,34,1,30.23,1024,48,9,10,16,316,,9,14,31,-1,41,30.17,1022,40,4,10,16,5,8,0,0,107,192,0.00,0.00,0.00,0.00,,0,869,625,500,842,T,T,103,68,497,807,0,0.00,0.00,0.00,0.00,0,0
314,0,0,2016-11-10,0,2,0,13,23,,42,6,79,30.17,1022,64,18,10,16,29,47,35,2,29.98,1015,52,11,10,16,243,,15,24,28,-2,26,29.83,1010,40,4,10,16,8,13,0,0,120,215,0.00,0.00,0.00,0.00,,0,869,625,513,865,T,T,103,68,510,830,0,0.00,0.00,0.00,0.00,0,0
315,0,0,2016-11-11,0,0,0,22,24,,41,5,71,30.45,1031,54,12,10,16,21,34,29,-2,30.22,1023,43,6,10,16,347,,9,15,21,-6,36,29.91,1013,31,-1,10,16,0,0,0,0,142,239,0.00,0.00,0.00,0.00,,0,869,625,535,889,T,T,103,68,532,854,0,0.00,0.00,0.00,0.00,0,0
316,0,0,2016-11-12,0,0,0,28,24,,31,-1,84,30.48,1032,49,9,10,16,17,27,26,-3,30.38,1029,37,3,10,16,240,,7,11,22,-6,42,30.22,1023,25,-4,10,16,0,0,0,0,170,263,0.00,0.00,0.00,0.00,,0,869,625,563,913,T,T,103,68,560,878,0,0.00,0.00,0.00,0.00,0,0
317,0,0,2016-11-13,0,0,0,19,24,,34,1,82,30.21,1023,57,14,10,16,21,34,28,-2,30.12,1020,46,8,10,16,227,,13,21,24,-4,28,29.99,1015,35,2,10,16,9,14,0,0,189,287,0.00,0.00,0.00,0.00,,0,869,625,582,937,T,T,103,68,579,902,0,0.00,0.00,0.00,0.00,0,0
318,0,0,2016-11-14,0,0,0,16,25,,37,3,70,30.00,1016,58,14,10,16,15,24,33,1,29.94,1014,49,9,10,16,205,,8,13,28,-2,47,29.89,1012,39,4,10,16,5,8,0,0,205,312,0.00,0.00,0.00,0.00,,0,869,625,598,962,T,T,103,68,595,927,0,0.00,0.00,0.00,0.00,0,0
319,0,0,2016-11-15,0,0,0,17,25,,44,7,89,29.91,1013,60,16,10,16,17,27,40,4,29.87,1011,48,9,7,11,248,,5,8,33,1,55,29.82,1010,36,2,3,5,0,0,0,0,222,337,0.00,0.00,0.00,0.00,,0,869,625,615,987,T,T,103,68,612,952,0,0.00,0.00,0.00,0.00,0,0
320,0,0,2016-11-16,1,0,0,19,26,,43,6,93,30.01,1016,57,14,10,16,13,21,40,4,29.91,1013,46,8,4,7,280,,4,6,32,0,57,29.85,1011,35,2,0,0,0,0,0,0,241,363,0.00,0.00,0.00,0.00,,0,869,625,634,1013,T,T,103,68,631,978,0,0.00,0.00,0.00,0.00,0,0
321,0,0,2016-11-17,0,0,0,15,26,,48,9,92,30.02,1016,65,18,10,16,22,35,42,6,29.94,1014,50,10,8,13,159,,11,18,33,1,48,29.86,1011,35,2,4,6,5,8,0,0,256,389,0.00,0.00,0.00,0.00,,0,869,625,649,1039,T,T,103,68,646,1004,0,0.00,0.00,0.00,0.00,0,0
322,0,0,2016-11-18,0,14,0,5,26,,57,14,84,29.91,1013,72,22,10,16,33,53,49,9,29.83,1010,60,16,9,15,198,,14,22,41,5,47,29.71,1006,48,9,2,3,8,13,0,0,261,415,0.00,0.00,0.30,7.62,,1,869,625,654,1065,T,T,103,68,651,1030,0,0.00,0.00,0.00,0.00,1,0
323,0,0,2016-11-19,0,0,0,25,27,,37,3,82,30.12,1020,48,9,10,16,29,47,27,-3,29.93,1013,40,4,8,14,279,,19,31,19,-7,59,29.80,1009,31,-1,2,3,14,23,0,0,286,442,T,T,T,T,,0,869,625,679,1092,T,T,103,68,676,1057,1,0.00,0.00,T,T,0,0
324,0,0,2016-11-20,0,0,0,35,27,,21,-6,69,30.24,1024,32,0,10,16,24,39,18,-8,30.19,1022,30,-1,10,16,314,,15,24,16,-9,49,30.11,1020,28,-2,10,16,8,13,0,0,321,469,T,T,T,T,,0,869,625,714,1119,T,T,103,68,711,1084,0,0.00,0.00,T,T,0,0
325,0,0,2016-11-21,0,0,0,34,28,,19,-7,74,30.31,1026,38,3,10,16,20,32,17,-8,30.26,1025,31,-1,10,16,307,,10,16,15,-9,44,30.22,1023,24,-4,10,16,6,10,0,0,355,497,T,T,0.00,0.00,,0,869,625,748,1147,T,T,103,68,745,1112,0,0.00,0.00,0.00,0.00,0,0
326,0,0,2016-11-22,0,0,0,35,28,,22,-6,84,30.41,1030,40,4,10,16,9,14,19,-7,30.35,1028,30,-1,10,16,303,,3,5,16,-9,48,30.31,1026,20,-7,10,16,0,0,0,0,390,525,T,T,0.00,0.00,,0,869,625,783,1175,T,T,103,68,780,1140,0,0.00,0.00,0.00,0.00,0,0
327,0,0,2016-11-23,0,0,0,33,28,,35,2,92,30.31,1026,38,3,10,16,17,27,30,-1,30.14,1021,32,0,7,11,125,,10,16,19,-7,63,29.96,1014,25,-4,3,5,5,8,0,0,423,553,T,T,0.50,12.70,,1,869,625,816,1203,T,T,103,68,813,1168,0,0.00,0.00,T,T,0,0
328,0,0,2016-11-24,0,0,0,24,29,,40,4,93,30.21,1023,44,7,10,16,16,26,38,3,30.09,1019,41,5,4,7,230,,9,14,35,2,82,29.95,1014,38,3,1,2,4,6,0,0,447,582,T,T,0.05,1.27,,1,869,625,840,1232,T,T,103,68,837,1197,0,0.00,0.00,0.00,0.00,0,0
329,0,0,2016-11-25,0,0,0,26,29,,36,2,92,30.28,1025,41,5,10,16,13,21,35,2,30.24,1024,39,4,8,14,255,,9,15,33,1,73,30.20,1023,37,3,6,10,6,10,0,0,473,611,T,T,0.04,1.02,,1,869,625,866,1261,T,T,103,68,863,1226,0,0.00,0.00,0.00,0.00,0,0
330,0,0,2016-11-26,0,0,0,29,30,,33,1,89,30.32,1027,40,4,10,16,17,27,31,-1,30.26,1025,36,2,10,16,252,,8,14,28,-2,64,30.20,1023,32,0,9,14,4,6,0,0,502,641,T,T,0.00,0.00,,0,869,625,895,1291,T,T,103,68,892,1256,0,0.00,0.00,0.00,0.00,0,0
331,0,0,2016-11-27,0,0,0,27,30,,35,2,92,30.21,1023,46,8,9,14,13,21,32,0,30.10,1019,38,3,7,11,180,,7,11,28,-2,70,29.94,1014,30,-1,4,6,5,8,0,0,529,671,T,T,0.00,0.00,,0,869,625,922,1321,T,T,103,68,919,1286,0,0.00,0.00,0.00,0.00,0,0
332,0,0,2016-11-28,0,0,0,21,31,,46,8,92,29.91,1013,50,10,10,16,30,48,38,3,29.63,1003,44,7,8,12,154,,16,26,29,-2,64,29.25,990,37,3,2,4,9,14,0,0,550,702,T,T,0.49,12.45,,1,869,625,943,1352,T,T,103,68,940,1317,0,0.00,0.00,0.00,0.00,0,0
333,0,0,2016-11-29,0,1,0,12,31,,46,8,86,29.67,1005,58,14,10,16,36,58,42,6,29.53,1000,53,12,9,14,182,,14,22,36,2,47,29.29,992,47,8,3,5,6,10,0,0,562,733,T,T,0.23,5.84,,1,869,625,955,1383,T,T,103,68,952,1348,0,0.00,0.00,0.00,0.00,1,0
334,0,0,2016-11-30,0,0,0,20,31,,43,6,96,29.63,1003,52,11,10,16,24,39,38,3,29.59,1002,45,7,8,13,220,,10,16,29,-2,56,29.51,999,37,3,2,4,0,0,0,0,582,764,T,T,T,T,,0,869,625,975,1414,T,T,103,68,972,1379,0,0.00,0.00,0.00,0.00,0,0
335,0,0,2016-12-01,0,0,0,26,32,,36,2,92,29.92,1013,42,6,10,16,20,32,33,1,29.77,1008,39,4,10,16,243,,13,21,30,-1,70,29.63,1003,35,2,5,8,10,16,0,0,26,32,T,T,0.01,0.25,,1,869,625,1001,1446,T,T,,,,,0,0.00,0.00,T,T,0,0
336,0,0,2016-12-02,0,0,0,28,32,,34,1,85,30.29,1026,39,4,10,16,21,34,30,-1,30.06,1018,37,3,10,16,271,,11,18,25,-4,59,29.90,1012,35,2,7,11,7,11,0,0,54,64,T,T,T,T,,1,869,625,1029,1478,T,T,,,,,0,0.00,0.00,0.00,0.00,0,0
337,0,0,2016-12-03,0,0,0,29,33,,30,-1,82,30.35,1028,37,3,10,16,13,21,27,-3,30.31,1026,36,2,10,16,262,,6,10,25,-4,64,30.28,1025,35,2,10,16,0,0,0,0,83,97,T,T,T,T,,0,869,625,1058,1511,T,T,,,,,0,0.00,0.00,T,T,0,0
338,0,0,2016-12-04,1,0,0,30,33,,31,-1,92,30.30,1026,37,3,10,16,15,24,28,-2,30.03,1017,35,2,5,8,152,,6,9,24,-4,59,29.83,1010,32,0,0,0,0,0,0,0,113,130,2.50,6.35,0.36,9.14,,0,869,625,1088,1544,2.50,6.35,,,,,1,0.00,0.00,2.50,6.35,0,0
339,0,0,2016-12-05,0,0,0,32,33,,32,0,92,30.09,1019,39,4,10,16,16,26,30,-1,29.98,1015,33,1,8,13,230,,9,14,24,-4,70,29.83,1010,27,-3,2,4,0,0,0,0,145,163,2.50,6.35,T,T,,0,869,625,1120,1577,2.50,6.35,,,,,1,T,T,T,T,0,0
340,0,0,2016-12-06,0,0,0,32,34,,34,1,92,30.04,1017,42,6,10,16,23,37,29,-2,29.84,1010,33,1,8,13,136,,9,15,21,-6,64,29.73,1007,23,-5,4,6,0,0,0,0,177,197,2.50,6.35,0.00,0.00,,0,869,625,1152,1611,2.50,6.35,,,,,0,T,T,0.00,0.00,0,0
341,0,0,2016-12-07,0,0,0,31,34,,23,-5,69,30.04,1017,38,3,10,16,25,40,21,-6,29.98,1015,34,1,10,16,251,,17,28,20,-7,48,29.88,1012,30,-1,10,16,13,21,0,0,208,231,2.50,6.35,0.00,0.00,,0,869,625,1183,1645,2.50,6.35,,,,,0,0.00,0.00,0.00,0.00,0,0
342,0,0,2016-12-08,0,0,0,37,34,,23,-5,84,30.28,1025,30,-1,10,16,26,42,20,-7,30.14,1021,28,-2,5,9,267,,17,27,16,-9,63,30.04,1017,25,-4,0,1,10,16,0,0,245,265,3.50,8.89,0.04,1.02,,0,869,625,1220,1679,3.50,8.89,,,,,1,0.00,0.00,1.00,2.54,0,0
343,0,0,2016-12-09,0,0,0,38,35,,24,-4,92,30.46,1031,30,-1,10,16,17,27,20,-7,30.38,1029,27,-3,7,12,276,,10,16,15,-9,58,30.26,1025,23,-5,1,2,6,10,0,0,283,300,3.70,9.40,0.01,0.25,,0,869,625,1258,1714,3.70,9.40,,,,,1,1.00,2.54,0.20,0.51,0,0
344,0,0,2016-12-10,0,0,0,42,35,,19,-7,84,30.48,1032,26,-3,10,16,17,27,17,-8,30.43,1030,23,-5,5,8,241,,9,14,15,-9,74,30.37,1028,20,-7,1,1,5,8,0,0,325,335,4.80,12.19,0.04,1.02,,0,869,625,1300,1749,4.80,12.19,,,,,1,2.00,5.08,1.10,2.79,0,0
345,0,0,2016-12-11,1,0,0,39,35,,27,-3,92,30.39,1029,30,-1,4,6,17,27,21,-6,30.06,1018,26,-3,2,2,163,,10,17,16,-9,81,29.72,1006,22,-6,0,0,6,10,0,0,364,370,12.20,30.99,0.55,13.97,,0,869,625,1339,1784,12.20,30.99,,,,,1,4.00,10.16,7.40,18.80,0,0
346,0,0,2016-12-12,0,0,0,37,36,,31,-1,92,30.12,1020,34,1,10,16,26,42,24,-4,29.86,1011,28,-2,6,10,248,,14,22,16,-9,68,29.70,1006,22,-6,2,2,6,10,0,0,401,406,12.20,30.99,0.03,0.76,,0,869,625,1376,1820,12.20,30.99,,,,,1,10.00,25.40,T,T,0,0
347,0,0,2016-12-13,0,0,0,47,36,,20,-7,88,30.17,1022,27,-3,10,16,22,35,13,-11,30.07,1018,18,-8,6,10,233,,11,17,4,-16,60,30.01,1016,9,-13,1,2,0,0,0,0,448,442,12.40,31.50,0.02,0.51,,0,869,625,1423,1856,12.40,31.50,,,,,1,0.00,0.00,0.20,0.51,0,0
348,0,0,2016-12-14,0,0,0,50,36,,15,-9,80,30.18,1022,21,-6,10,16,30,48,9,-13,30.01,1016,15,-9,4,6,254,,17,27,-1,-18,62,29.91,1013,9,-13,0,0,8,13,0,0,498,478,13.80,35.05,0.05,1.27,,0,869,625,1473,1892,13.80,35.05,,,,,1,0.00,0.00,1.40,3.56,0,0
349,0,0,2016-12-15,0,0,0,55,37,,3,-16,86,30.40,1029,17,-8,10,16,28,45,0,-18,30.26,1025,10,-12,9,15,270,,11,18,-5,-21,58,30.03,1017,3,-16,2,4,0,0,0,0,553,515,13.80,35.05,T,T,,0,869,625,1528,1929,13.80,35.05,,,,,1,7.00,17.78,T,T,0,0
350,0,0,2016-12-16,0,0,0,52,37,,11,-12,80,30.38,1029,18,-8,10,16,17,27,6,-14,30.13,1020,13,-11,5,8,158,,9,15,-1,-18,47,29.81,1009,7,-14,0,1,5,8,0,0,605,552,15.40,39.12,0.20,5.08,,0,869,625,1580,1966,15.40,39.12,,,,,1,5.00,12.70,1.60,4.06,0,0
351,0,0,2016-12-17,1,0,0,44,37,,20,-7,88,29.81,1009,26,-3,10,16,14,23,16,-9,29.73,1007,21,-6,4,7,259,,4,7,11,-12,74,29.67,1005,16,-9,0,1,0,0,0,0,649,589,16.00,40.64,0.06,1.52,,1,869,625,1624,2003,16.00,40.64,,,,,1,7.00,17.78,0.60,1.52,0,0
352,0,0,2016-12-18,0,0,0,50,38,,16,-9,84,30.65,1038,21,-6,10,16,16,26,9,-13,30.24,1024,15,-9,10,15,298,,8,13,4,-16,56,29.82,1010,8,-13,5,8,5,8,0,0,699,627,16.00,40.64,T,T,,0,869,625,1674,2041,16.00,40.64,,,,,1,6.00,15.24,T,T,0,0
353,0,0,2016-12-19,0,0,0,54,38,,6,-14,80,30.75,1041,14,-10,10,16,20,32,-1,-18,30.66,1038,11,-12,10,16,212,,12,19,-11,-24,38,30.52,1033,8,-13,7,11,6,10,0,0,753,665,16.00,40.64,T,T,,0,869,625,1728,2079,16.00,40.64,,,,,1,5.00,12.70,T,T,0,0
354,0,0,2016-12-20,0,0,0,45,38,,16,-9,68,30.50,1033,31,-1,10,16,33,53,5,-15,30.22,1023,20,-7,10,16,218,,17,28,-6,-21,35,30.07,1018,9,-13,9,14,12,19,0,0,798,703,16.00,40.64,0.00,0.00,,0,869,625,1773,2117,16.00,40.64,,,,,0,5.00,12.70,0.00,0.00,0,0
355,0,0,2016-12-21,0,0,0,38,38,,24,-4,88,30.19,1022,33,1,10,16,18,29,20,-7,30.07,1018,27,-3,8,13,208,,10,16,16,-9,61,29.85,1011,20,-7,5,8,5,8,0,0,836,741,16.00,40.64,0.00,0.00,,0,869,625,1811,2155,16.00,40.64,,,,,0,5.00,12.70,0.00,0.00,0,0
356,0,0,2016-12-22,0,0,0,31,39,,28,-2,78,30.33,1027,39,4,10,16,18,29,26,-3,30.13,1020,34,1,10,15,266,,11,18,23,-5,59,29.89,1012,29,-2,7,11,7,11,0,0,867,780,16.00,40.64,0.00,0.00,,0,869,625,1842,2194,16.00,40.64,,,,,0,5.00,12.70,0.00,0.00,0,0
357,0,0,2016-12-23,0,0,0,33,39,,31,-1,82,30.35,1028,36,2,10,16,15,24,25,-4,30.20,1023,32,0,7,11,181,,10,15,20,-7,64,29.98,1015,27,-3,3,5,5,8,0,0,900,819,16.00,40.64,0.08,2.03,,1,869,625,1875,2233,16.00,40.64,,,,,0,4.00,10.16,T,T,0,0
358,0,0,2016-12-24,0,0,0,29,39,,32,0,89,30.44,1031,38,3,10,16,15,24,31,-1,30.15,1021,36,2,7,11,261,,7,12,29,-2,76,29.92,1013,34,1,2,3,0,0,0,0,929,858,16.00,40.64,0.07,1.78,,1,869,625,1904,2272,16.00,40.64,,,,,1,4.00,10.16,T,T,0,0
359,0,0,2016-12-25,0,0,0,30,39,,31,-1,89,30.53,1034,36,2,10,16,22,35,29,-2,30.45,1031,35,2,9,15,106,,12,19,28,-2,75,30.28,1025,33,1,3,5,4,6,0,0,959,897,16.00,40.64,0.05,1.27,,1,869,625,1934,2311,16.00,40.64,,,,,0,3.00,7.62,0.00,0.00,0,0
360,0,0,2016-12-26,0,0,0,20,40,,51,11,96,30.26,1025,55,13,10,16,35,56,40,4,29.96,1014,45,7,5,9,188,,20,32,22,-6,53,29.80,1009,34,1,1,1,10,16,0,0,979,937,16.00,40.64,0.18,4.57,,1,869,625,1954,2351,16.00,40.64,,,,,0,T,T,0.00,0.00,0,0
361,0,0,2016-12-27,0,0,0,34,40,,22,-6,75,30.14,1021,34,1,10,16,33,53,20,-7,30.04,1017,31,-1,10,16,274,,17,27,19,-7,61,29.90,1012,27,-3,10,16,8,13,0,0,1013,977,16.00,40.64,T,T,,0,869,625,1988,2391,16.00,40.64,,,,,0,0.00,0.00,T,T,0,0
362,0,0,2016-12-28,0,0,0,32,40,,27,-3,75,30.19,1022,39,4,10,16,24,39,22,-6,30.01,1016,33,1,10,16,188,,10,17,19,-7,50,29.71,1006,26,-3,10,16,0,0,0,0,1045,1017,16.00,40.64,0.00,0.00,,0,869,625,2020,2431,16.00,40.64,,,,,0,0.00,0.00,0.00,0.00,0,0
363,0,0,2016-12-29,0,0,0,31,40,,29,-2,78,29.82,1010,38,3,10,16,29,47,25,-4,29.71,1006,34,1,9,15,267,,17,27,21,-6,64,29.64,1004,29,-2,2,4,12,19,0,0,1076,1057,16.10,40.89,T,T,,0,869,625,2051,2471,16.10,40.89,,,,,1,0.00,0.00,0.10,0.25,0,0
364,0,0,2016-12-30,0,0,0,37,40,,21,-6,75,29.99,1015,30,-1,10,16,23,37,18,-8,29.92,1013,28,-2,8,13,269,,14,23,14,-10,58,29.80,1009,26,-3,1,2,7,11,0,0,1113,1097,16.10,40.89,T,T,,0,869,625,2088,2511,16.10,40.89,,,,,1,0.00,0.00,T,T,0,0
365,0,0,2016-12-31,0,0,0,29,40,,27,-3,70,29.92,1013,43,6,10,16,26,42,21,-6,29.67,1005,36,2,10,16,251,,16,26,18,-8,45,29.55,1001,28,-2,10,16,9,14,0,0,1142,1137,16.10,40.89,0.00,0.00,,0,869,625,2117,2552,16.10,40.89,,,,,0,0.00,0.00,0.00,0.00,0,0
